1,YAMAHA XEON
2,YAMAHA JUPITER MX
3,HONDA VARIO
4,HONDA BEAT
5,SUZUKI SHOGUN
6,HONDA PRIMA
7,SUZUKI SHOGUN 125
8,YAMAHA MIO
9,HONDA SUPRA
10,SUPRA X 125
11,HONDA TIGER
12,SUZUKI HAYAKI
13,YAMAHA MIO SOUL
14,SUZUKI FU
15,KAWASAKI KLX
16,YAMAHA VIXION
17,HONDA VARIO TECHNO
18,YAMAHA VEGA
19,SUZUKI SATRIA FU
20,YAMAHA MIO SPORTY
21,YAMAHA FU
22,SUZUKI 
23,YAMAHA MIO CW
24,YAMAHA BYSON
25,HONDA REVO
26,YAMAHA 
27,YAMAHA JUPITER Z
28,HONDA 
29,HONDA SCOOPY
30,HONDA SUPRA 7
31,HONDA GRAND
32,DAIHATSU XENIA
33,HONDA SUPRA X 125
34,YAMAHA JUPITER
35,YAMAHA VEGA ZR
36,HONDA SUPRA X
37,TOYOTA AVANSA R4
38,YAMAHA FORCE ONE
39,HONDA SUPRA FIT
40,HONDA NEW MEGA PRO
41,KYMCO 
42,HONDA GL TIGER
43,HONDA MEGA PRO
44,HONDA 125
45,HONDA VARIO CBF 125
46,HARLEY DAV
47,KAWASAKI D TRAKER
48,YAMAHA MIO J
49,PICK UP
50,SUZUKI APV GLX
51,TOYOTA KIJANG ROVER
52,KAWASAKI NINJA 150 RR
53,YAMAHA T T105
54,SUZUKI NEXHIKAU
55,HONDA NC 11CF CA AT
56,DAIHATSU TERIOS
57,KAWASAKI NINJA
58,KAWASAKI KLX 150D
59,YAMAHA VEGA R
60,SUZUKI HAYATE
61,PIAGGIO SCOOTER
62,MITSUBHISI PICK UP
63,MITSUBHISI 
64,MITSUBHISI L 300
65,SUZUKI PICK UP
66,SUZUKI SATRIA
67,HONDA VARIO CBS
68,SUZUKI SKAYDRIVE
69,HONDA VARIO PGM FI
70,HONDA NC 110 D
71,HONDA BLADE
72,SUZUKI UNDER
73,MINI BUS COPER
74,YAMAHA RX KING
75,KAWASAKI ZR 800
76,DAIHATSU PICK UP
77,SUZUKI SMASH
78,MITSUBHISI BOX
79,YAMAHA VIXION 2014
80,HONDA GL PRO
81,HONDA SPACY
82,TOYOTA AVANSA
83,HONDA VARIO F1
84,HONDA VARIO CBS 125
85,YAMAHA RX K
86,KAWASAKI LX 150
87, 
